id,airp_id,flying_height,photo_year,photo_date,photo_time,latitude,longitude,film_roll,frame_number,georef_metadata_ind,published_ind,media,photo_tag,bcgs_tile,nts_tile,scale,ground_sample_distance,operation_tag,focal_length,thumbnail_image_url,flight_log_url,camera_calibration_url,patb_georef_url,flight_line_segment_id,operation_id,film_record_id,objectid,se_anno_cad_data,geometry
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699375,699375,2591,1968,1968-05-10,10:11:00,54.40825,-126.7657,bc5282,181,N,Y,Film - BW,bc5282_181,093l04711,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_181_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55905,4437,10786,19196223,,"c(-126.7657, 54.40825)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699386,699386,2591,1968,1968-05-10,10:21:00,54.39412,-126.7105,bc5282,192,N,Y,Film - BW,bc5282_192,093l03734,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_192_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196234,,"c(-126.7105, 54.39412)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699387,699387,2591,1968,1968-05-10,10:21:00,54.40012,-126.6981,bc5282,193,N,Y,Film - BW,bc5282_193,093l04721,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_193_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196235,,"c(-126.6981, 54.40012)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699388,699388,2591,1968,1968-05-10,10:21:00,54.40612,-126.6858,bc5282,194,N,Y,Film - BW,bc5282_194,093l04721,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_194_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196236,,"c(-126.6858, 54.40612)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699389,699389,2591,1968,1968-05-10,10:21:00,54.41212,-126.6734,bc5282,195,N,Y,Film - BW,bc5282_195,093l04721,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_195_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196237,,"c(-126.6734, 54.41212)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699393,699393,2591,1968,1968-05-10,10:21:00,54.43612,-126.624,bc5282,199,N,Y,Film - BW,bc5282_199,093l04724,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_199_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196241,,"c(-126.624, 54.43612)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699394,699394,2591,1968,1968-05-10,10:21:00,54.44212,-126.6116,bc5282,200,N,Y,Film - BW,bc5282_200,093l04724,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_200_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196242,,"c(-126.6116, 54.44212)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699395,699395,2591,1968,1968-05-10,10:21:00,54.44813,-126.5993,bc5282,201,N,Y,Film - BW,bc5282_201,093l04813,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_201_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196243,,"c(-126.5993, 54.44813)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699396,699396,2591,1968,1968-05-10,10:21:00,54.45413,-126.5869,bc5282,202,N,Y,Film - BW,bc5282_202,093l04831,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_202_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196244,,"c(-126.5869, 54.45413)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699397,699397,2591,1968,1968-05-10,10:21:00,54.46013,-126.5746,bc5282,203,N,Y,Film - BW,bc5282_203,093l04831,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_203_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196245,,"c(-126.5746, 54.46013)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699398,699398,2591,1968,1968-05-10,10:21:00,54.4661,-126.5617,bc5282,204,N,Y,Film - BW,bc5282_204,093l04831,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_204_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196246,,"c(-126.5617, 54.4661)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699399,699399,2591,1968,1968-05-10,10:21:00,54.47208,-126.5488,bc5282,205,N,Y,Film - BW,bc5282_205,093l04832,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_205_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196247,,"c(-126.5488, 54.47208)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699400,699400,2591,1968,1968-05-10,10:21:00,54.47805,-126.5359,bc5282,206,N,Y,Film - BW,bc5282_206,093l04834,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_206_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196248,,"c(-126.5359, 54.47805)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699401,699401,2591,1968,1968-05-10,10:21:00,54.48402,-126.523,bc5282,207,N,Y,Film - BW,bc5282_207,093l04834,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_207_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196249,,"c(-126.523, 54.48402)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699402,699402,2591,1968,1968-05-10,10:21:00,54.49,-126.5101,bc5282,208,N,Y,Film - BW,bc5282_208,093l04834,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_208_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196250,,"c(-126.5101, 54.49)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699403,699403,2591,1968,1968-05-10,10:21:00,54.49597,-126.4971,bc5282,209,N,Y,Film - BW,bc5282_209,093l04843,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_209_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196251,,"c(-126.4971, 54.49597)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699404,699404,2591,1968,1968-05-10,10:21:00,54.50195,-126.4842,bc5282,210,N,Y,Film - BW,bc5282_210,093l05821,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_210_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196252,,"c(-126.4842, 54.50195)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699405,699405,2591,1968,1968-05-10,10:21:00,54.50792,-126.4713,bc5282,211,N,Y,Film - BW,bc5282_211,093l05821,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_211_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196253,,"c(-126.4713, 54.50792)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699406,699406,2591,1968,1968-05-10,10:21:00,54.51389,-126.4584,bc5282,212,N,Y,Film - BW,bc5282_212,093l05821,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_212_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196254,,"c(-126.4584, 54.51389)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699407,699407,2591,1968,1968-05-10,10:25:00,54.51987,-126.4455,bc5282,213,N,Y,Film - BW,bc5282_213,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_213_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55906,4437,10786,19196255,,"c(-126.4455, 54.51987)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699408,699408,2591,1968,1968-05-10,10:28:00,54.51887,-126.3966,bc5282,214,N,Y,Film - BW,bc5282_214,093l05911,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_214_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196256,,"c(-126.3966, 54.51887)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699409,699409,2591,1968,1968-05-10,10:28:00,54.51279,-126.4096,bc5282,215,N,Y,Film - BW,bc5282_215,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_215_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196257,,"c(-126.4096, 54.51279)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699410,699410,2591,1968,1968-05-10,10:28:00,54.50672,-126.4227,bc5282,216,N,Y,Film - BW,bc5282_216,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_216_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196258,,"c(-126.4227, 54.50672)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699411,699411,2591,1968,1968-05-10,10:28:00,54.50064,-126.4357,bc5282,217,N,Y,Film - BW,bc5282_217,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_217_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196259,,"c(-126.4357, 54.50064)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699412,699412,2591,1968,1968-05-10,10:28:00,54.49457,-126.4488,bc5282,218,N,Y,Film - BW,bc5282_218,093l04844,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_218_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196260,,"c(-126.4488, 54.49457)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699413,699413,2591,1968,1968-05-10,10:28:00,54.4885,-126.4618,bc5282,219,N,Y,Film - BW,bc5282_219,093l04843,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_219_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196261,,"c(-126.4618, 54.4885)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699414,699414,2591,1968,1968-05-10,10:28:00,54.48242,-126.4748,bc5282,220,N,Y,Film - BW,bc5282_220,093l04843,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_220_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196262,,"c(-126.4748, 54.48242)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699415,699415,2591,1968,1968-05-10,10:28:00,54.47635,-126.4879,bc5282,221,N,Y,Film - BW,bc5282_221,093l04843,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_221_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196263,,"c(-126.4879, 54.47635)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699416,699416,2591,1968,1968-05-10,10:28:00,54.47028,-126.5009,bc5282,222,N,Y,Film - BW,bc5282_222,093l04832,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_222_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196264,,"c(-126.5009, 54.47028)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699417,699417,2591,1968,1968-05-10,10:28:00,54.4642,-126.514,bc5282,223,N,Y,Film - BW,bc5282_223,093l04832,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_223_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196265,,"c(-126.514, 54.4642)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699418,699418,2591,1968,1968-05-10,10:28:00,54.45813,-126.527,bc5282,224,N,Y,Film - BW,bc5282_224,093l04832,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_224_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196266,,"c(-126.527, 54.45813)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699419,699419,2591,1968,1968-05-10,10:28:00,54.45206,-126.54,bc5282,225,N,Y,Film - BW,bc5282_225,093l04832,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_225_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196267,,"c(-126.54, 54.45206)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699420,699420,2591,1968,1968-05-10,10:28:00,54.44575,-126.5528,bc5282,226,N,Y,Film - BW,bc5282_226,093l04813,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_226_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196268,,"c(-126.5528, 54.44575)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699421,699421,2591,1968,1968-05-10,10:28:00,54.43945,-126.5655,bc5282,227,N,Y,Film - BW,bc5282_227,093l04813,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_227_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196269,,"c(-126.5655, 54.43945)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699422,699422,2591,1968,1968-05-10,10:28:00,54.43315,-126.5783,bc5282,228,N,Y,Film - BW,bc5282_228,093l04813,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_228_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196270,,"c(-126.5783, 54.43315)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699423,699423,2591,1968,1968-05-10,10:28:00,54.42685,-126.591,bc5282,229,N,Y,Film - BW,bc5282_229,093l04813,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_229_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196271,,"c(-126.591, 54.42685)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699424,699424,2591,1968,1968-05-10,10:28:00,54.42054,-126.6037,bc5282,230,N,Y,Film - BW,bc5282_230,093l04722,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_230_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196272,,"c(-126.6037, 54.42054)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699425,699425,2591,1968,1968-05-10,10:28:00,54.41424,-126.6165,bc5282,231,N,Y,Film - BW,bc5282_231,093l04722,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_231_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196273,,"c(-126.6165, 54.41424)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699426,699426,2591,1968,1968-05-10,10:28:00,54.40794,-126.6292,bc5282,232,N,Y,Film - BW,bc5282_232,093l04722,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_232_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196274,,"c(-126.6292, 54.40794)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699427,699427,2591,1968,1968-05-10,10:28:00,54.40164,-126.6419,bc5282,233,N,Y,Film - BW,bc5282_233,093l04722,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_233_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196275,,"c(-126.6419, 54.40164)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699428,699428,2591,1968,1968-05-10,10:28:00,54.39533,-126.6547,bc5282,234,N,Y,Film - BW,bc5282_234,093l03743,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_234_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196276,,"c(-126.6547, 54.39533)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699429,699429,2591,1968,1968-05-10,10:28:00,54.38903,-126.6674,bc5282,235,N,Y,Film - BW,bc5282_235,093l03743,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_235_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196277,,"c(-126.6674, 54.38903)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699430,699430,2591,1968,1968-05-10,10:28:00,54.38273,-126.6802,bc5282,236,N,Y,Film - BW,bc5282_236,093l03743,093L07,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5282/bc5282_236_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5282_1.jpg,,,55907,4437,10786,19196278,,"c(-126.6802, 54.38273)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699435,699435,2591,1968,1968-05-10,10:44:00,54.51222,-126.2799,bc5283,5,N,Y,Film - BW,bc5283_005,093l05921,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_005_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196283,,"c(-126.2799, 54.51222)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699436,699436,2591,1968,1968-05-10,10:44:00,54.51286,-126.2951,bc5283,6,N,Y,Film - BW,bc5283_006,093l05921,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_006_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196284,,"c(-126.2951, 54.51286)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699437,699437,2591,1968,1968-05-10,10:44:00,54.5135,-126.3102,bc5283,7,N,Y,Film - BW,bc5283_007,093l05912,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_007_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196285,,"c(-126.3102, 54.5135)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699438,699438,2591,1968,1968-05-10,10:44:00,54.51414,-126.3254,bc5283,8,N,Y,Film - BW,bc5283_008,093l05912,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_008_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196286,,"c(-126.3254, 54.51414)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699439,699439,2591,1968,1968-05-10,10:44:00,54.51478,-126.3406,bc5283,9,N,Y,Film - BW,bc5283_009,093l05912,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_009_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196287,,"c(-126.3406, 54.51478)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699440,699440,2591,1968,1968-05-10,10:44:00,54.51542,-126.3558,bc5283,10,N,Y,Film - BW,bc5283_010,093l05911,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_010_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196288,,"c(-126.3558, 54.51542)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699441,699441,2591,1968,1968-05-10,10:44:00,54.51585,-126.3727,bc5283,11,N,Y,Film - BW,bc5283_011,093l05911,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_011_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196289,,"c(-126.3727, 54.51585)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699442,699442,2591,1968,1968-05-10,10:44:00,54.51628,-126.3897,bc5283,12,N,Y,Film - BW,bc5283_012,093l05911,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_012_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196290,,"c(-126.3897, 54.51628)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699443,699443,2591,1968,1968-05-10,10:44:00,54.51671,-126.4067,bc5283,13,N,Y,Film - BW,bc5283_013,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_013_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196291,,"c(-126.4067, 54.51671)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699444,699444,2591,1968,1968-05-10,10:44:00,54.51715,-126.4236,bc5283,14,N,Y,Film - BW,bc5283_014,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_014_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196292,,"c(-126.4236, 54.51715)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699445,699445,2591,1968,1968-05-10,10:44:00,54.51758,-126.4406,bc5283,15,N,Y,Film - BW,bc5283_015,093l05822,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_015_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196293,,"c(-126.4406, 54.51758)"
